scope,yyyymm,source_file_id,step,count
file,202201,453,input_entries,36510
file,202201,453,after_match_status,36510
file,202201,453,after_pincness,36510
file,202201,453,after_fitstat,36510
file,202201,453,after_theta,36510
file,202201,453,after_dcedge,25818
file,202201,453,after_finite,25818
file,202201,453,after_cell_selection,24197
file,202201,454,input_entries,72990
file,202201,454,after_match_status,72990
file,202201,454,after_pincness,72990
file,202201,454,after_fitstat,72990
file,202201,454,after_theta,72990
file,202201,454,after_dcedge,51688
file,202201,454,after_finite,51688
file,202201,454,after_cell_selection,49458
file,202201,455,input_entries,168574
file,202201,455,after_match_status,168574
file,202201,455,after_pincness,168574
file,202201,455,after_fitstat,168574
file,202201,455,after_theta,168574
file,202201,455,after_dcedge,119494
file,202201,455,after_finite,119494
file,202201,455,after_cell_selection,112163
file,202201,456,input_entries,336850
file,202201,456,after_match_status,336850
file,202201,456,after_pincness,336850
file,202201,456,after_fitstat,336850
file,202201,456,after_theta,336850
file,202201,456,after_dcedge,239763
file,202201,456,after_finite,239763
file,202201,456,after_cell_selection,211110
file,202201,457,input_entries,280535
file,202201,457,after_match_status,280535
file,202201,457,after_pincness,280535
file,202201,457,after_fitstat,280535
file,202201,457,after_theta,280535
file,202201,457,after_dcedge,199727
file,202201,457,after_finite,199727
file,202201,457,after_cell_selection,179693
file,202201,458,input_entries,131865
file,202201,458,after_match_status,131865
file,202201,458,after_pincness,131865
file,202201,458,after_fitstat,131865
file,202201,458,after_theta,131865
file,202201,458,after_dcedge,93408
file,202201,458,after_finite,93408
file,202201,458,after_cell_selection,89251
file,202201,459,input_entries,89103
file,202201,459,after_match_status,89103
file,202201,459,after_pincness,89103
file,202201,459,after_fitstat,89103
file,202201,459,after_theta,89103
file,202201,459,after_dcedge,63238
file,202201,459,after_finite,63238
file,202201,459,after_cell_selection,60734
file,202201,460,input_entries,116399
file,202201,460,after_match_status,116399
file,202201,460,after_pincness,116399
file,202201,460,after_fitstat,116399
file,202201,460,after_theta,116399
file,202201,460,after_dcedge,82355
file,202201,460,after_finite,82355
file,202201,460,after_cell_selection,78831
file,202201,461,input_entries,234720
file,202201,461,after_match_status,234720
file,202201,461,after_pincness,234720
file,202201,461,after_fitstat,234720
file,202201,461,after_theta,234720
file,202201,461,after_dcedge,166019
file,202201,461,after_finite,166019
file,202201,461,after_cell_selection,152380
file,202201,462,input_entries,301035
file,202201,462,after_match_status,301035
file,202201,462,after_pincness,301035
file,202201,462,after_fitstat,301035
file,202201,462,after_theta,301035
file,202201,462,after_dcedge,213001
file,202201,462,after_finite,213001
file,202201,462,after_cell_selection,190490
file,202201,463,input_entries,187560
file,202201,463,after_match_status,187560
file,202201,463,after_pincness,187560
file,202201,463,after_fitstat,187560
file,202201,463,after_theta,187560
file,202201,463,after_dcedge,132307
file,202201,463,after_finite,132307
file,202201,463,after_cell_selection,124276
file,202201,464,input_entries,88504
file,202201,464,after_match_status,88504
file,202201,464,after_pincness,88504
file,202201,464,after_fitstat,88504
file,202201,464,after_theta,88504
file,202201,464,after_dcedge,62490
file,202201,464,after_finite,62490
file,202201,464,after_cell_selection,59930
file,202201,465,input_entries,48429
file,202201,465,after_match_status,48429
file,202201,465,after_pincness,48429
file,202201,465,after_fitstat,48429
file,202201,465,after_theta,48429
file,202201,465,after_dcedge,34458
file,202201,465,after_finite,34458
file,202201,465,after_cell_selection,32715
file,202201,466,input_entries,28726
file,202201,466,after_match_status,28726
file,202201,466,after_pincness,28726
file,202201,466,after_fitstat,28726
file,202201,466,after_theta,28726
file,202201,466,after_dcedge,20294
file,202201,466,after_finite,20294
file,202201,466,after_cell_selection,18890
file,202201,467,input_entries,25490
file,202201,467,after_match_status,25490
file,202201,467,after_pincness,25490
file,202201,467,after_fitstat,25490
file,202201,467,after_theta,25490
file,202201,467,after_dcedge,18205
file,202201,467,after_finite,18205
file,202201,467,after_cell_selection,16917
file,202201,468,input_entries,26330
file,202201,468,after_match_status,26330
file,202201,468,after_pincness,26330
file,202201,468,after_fitstat,26330
file,202201,468,after_theta,26330
file,202201,468,after_dcedge,18793
file,202201,468,after_finite,18793
file,202201,468,after_cell_selection,17496
file,202201,469,input_entries,25794
file,202201,469,after_match_status,25794
file,202201,469,after_pincness,25794
file,202201,469,after_fitstat,25794
file,202201,469,after_theta,25794
file,202201,469,after_dcedge,18284
file,202201,469,after_finite,18284
file,202201,469,after_cell_selection,17072
file,202201,470,input_entries,19220
file,202201,470,after_match_status,19220
file,202201,470,after_pincness,19220
file,202201,470,after_fitstat,19220
file,202201,470,after_theta,19220
file,202201,470,after_dcedge,13520
file,202201,470,after_finite,13520
file,202201,470,after_cell_selection,12594
file,202201,471,input_entries,15565
file,202201,471,after_match_status,15565
file,202201,471,after_pincness,15565
file,202201,471,after_fitstat,15565
file,202201,471,after_theta,15565
file,202201,471,after_dcedge,11093
file,202201,471,after_finite,11093
file,202201,471,after_cell_selection,10307
file,202201,472,input_entries,24978
file,202201,472,after_match_status,24978
file,202201,472,after_pincness,24978
file,202201,472,after_fitstat,24978
file,202201,472,after_theta,24978
file,202201,472,after_dcedge,17643
file,202201,472,after_finite,17643
file,202201,472,after_cell_selection,16484
file,202201,473,input_entries,26414
file,202201,473,after_match_status,26414
file,202201,473,after_pincness,26414
file,202201,473,after_fitstat,26414
file,202201,473,after_theta,26414
file,202201,473,after_dcedge,18747
file,202201,473,after_finite,18747
file,202201,473,after_cell_selection,17411
file,202201,474,input_entries,26569
file,202201,474,after_match_status,26569
file,202201,474,after_pincness,26569
file,202201,474,after_fitstat,26569
file,202201,474,after_theta,26569
file,202201,474,after_dcedge,18820
file,202201,474,after_finite,18820
file,202201,474,after_cell_selection,17472
file,202201,475,input_entries,39197
file,202201,475,after_match_status,39197
file,202201,475,after_pincness,39197
file,202201,475,after_fitstat,39197
file,202201,475,after_theta,39197
file,202201,475,after_dcedge,27794
file,202201,475,after_finite,27794
file,202201,475,after_cell_selection,26145
file,202201,476,input_entries,77004
file,202201,476,after_match_status,77004
file,202201,476,after_pincness,77004
file,202201,476,after_fitstat,77004
file,202201,476,after_theta,77004
file,202201,476,after_dcedge,54335
file,202201,476,after_finite,54335
file,202201,476,after_cell_selection,51981
file,202201,477,input_entries,180915
file,202201,477,after_match_status,180915
file,202201,477,after_pincness,180915
file,202201,477,after_fitstat,180915
file,202201,477,after_theta,180915
file,202201,477,after_dcedge,128481
file,202201,477,after_finite,128481
file,202201,477,after_cell_selection,120156
file,202201,478,input_entries,339604
file,202201,478,after_match_status,339604
file,202201,478,after_pincness,339604
file,202201,478,after_fitstat,339604
file,202201,478,after_theta,339604
file,202201,478,after_dcedge,241690
file,202201,478,after_finite,241690
file,202201,478,after_cell_selection,212362
file,202201,479,input_entries,263560
file,202201,479,after_match_status,263560
file,202201,479,after_pincness,263560
file,202201,479,after_fitstat,263560
file,202201,479,after_theta,263560
file,202201,479,after_dcedge,187732
file,202201,479,after_finite,187732
file,202201,479,after_cell_selection,169655
file,202201,480,input_entries,122620
file,202201,480,after_match_status,122620
file,202201,480,after_pincness,122620
file,202201,480,after_fitstat,122620
file,202201,480,after_theta,122620
file,202201,480,after_dcedge,86611
file,202201,480,after_finite,86611
file,202201,480,after_cell_selection,82890
file,202201,481,input_entries,90146
file,202201,481,after_match_status,90146
file,202201,481,after_pincness,90146
file,202201,481,after_fitstat,90146
file,202201,481,after_theta,90146
file,202201,481,after_dcedge,64027
file,202201,481,after_finite,64027
file,202201,481,after_cell_selection,61522
file,202201,482,input_entries,119722
file,202201,482,after_match_status,119722
file,202201,482,after_pincness,119722
file,202201,482,after_fitstat,119722
file,202201,482,after_theta,119722
file,202201,482,after_dcedge,84537
file,202201,482,after_finite,84537
file,202201,482,after_cell_selection,80991
file,202201,483,input_entries,241275
file,202201,483,after_match_status,241275
file,202201,483,after_pincness,241275
file,202201,483,after_fitstat,241275
file,202201,483,after_theta,241275
file,202201,483,after_dcedge,170820
file,202201,483,after_finite,170820
file,202201,483,after_cell_selection,156331
file,202201,484,input_entries,291623
file,202201,484,after_match_status,291623
file,202201,484,after_pincness,291623
file,202201,484,after_fitstat,291623
file,202201,484,after_theta,291623
file,202201,484,after_dcedge,206052
file,202201,484,after_finite,206052
file,202201,484,after_cell_selection,185001
file,202201,485,input_entries,176027
file,202201,485,after_match_status,176027
file,202201,485,after_pincness,176027
file,202201,485,after_fitstat,176027
file,202201,485,after_theta,176027
file,202201,485,after_dcedge,124304
file,202201,485,after_finite,124304
file,202201,485,after_cell_selection,117112
file,202201,486,input_entries,88443
file,202201,486,after_match_status,88443
file,202201,486,after_pincness,88443
file,202201,486,after_fitstat,88443
file,202201,486,after_theta,88443
file,202201,486,after_dcedge,62669
file,202201,486,after_finite,62669
file,202201,486,after_cell_selection,60187
file,202201,487,input_entries,45448
file,202201,487,after_match_status,45448
file,202201,487,after_pincness,45448
file,202201,487,after_fitstat,45448
file,202201,487,after_theta,45448
file,202201,487,after_dcedge,32236
file,202201,487,after_finite,32236
file,202201,487,after_cell_selection,30530
file,202201,488,input_entries,28502
file,202201,488,after_match_status,28502
file,202201,488,after_pincness,28502
file,202201,488,after_fitstat,28502
file,202201,488,after_theta,28502
file,202201,488,after_dcedge,20393
file,202201,488,after_finite,20393
file,202201,488,after_cell_selection,18986
file,202201,489,input_entries,25232
file,202201,489,after_match_status,25232
file,202201,489,after_pincness,25232
file,202201,489,after_fitstat,25232
file,202201,489,after_theta,25232
file,202201,489,after_dcedge,17924
file,202201,489,after_finite,17924
file,202201,489,after_cell_selection,16674
file,202201,490,input_entries,25460
file,202201,490,after_match_status,25460
file,202201,490,after_pincness,25460
file,202201,490,after_fitstat,25460
file,202201,490,after_theta,25460
file,202201,490,after_dcedge,18038
file,202201,490,after_finite,18038
file,202201,490,after_cell_selection,16757
file,202201,491,input_entries,25917
