source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds
3503	20220609_18	0	59739.416856254683807	59739.458033356604574	3557.701605954207
3504	20220609_19	0	59739.458481144101825	59739.499819690849108	3571.650438965298
3505	20220609_20	0	59739.500281642169284	59739.541326475584356	3546.273607062176
3506	20220609_21	0	59739.541805927205132	59739.583004429325229	3559.550583176315
3507	20220609_22	0	59739.583509956944908	59739.624827886225830	3569.869089871645
3508	20220609_23	0	59739.625314468314173	59739.666184319248714	3531.155120744370
3509	20220610_00	0	59739.666666102173622	59739.708005192514975	3571.697405492887
3510	20220610_01	0	59739.708494330923713	59739.737349404138513	2493.078325758688
3510	20220610_01	1	59739.738351510510256	59739.749675997729355	978.435695730150
3511	20220610_02	0	59739.750159878043632	59739.791607225830376	3581.050848774612
3512	20220610_03	0	59739.792092018302355	59739.817618124696310	2205.455592437647
3513	20220610_06	0	59739.929514943323738	59739.958000502891082	2461.152346618474
3514	20220610_07	0	59739.958467268559616	59739.999729682655015	3565.072577842511
3515	20220610_08	0	59740.000190643128008	59740.041437325191509	3563.713330286555
3516	20220610_09	0	59740.041897616232745	59740.083102180040441	3560.074312984943
3517	20220610_10	0	59740.083564255073725	59740.124670896948373	3551.613857969642
3518	20220610_11	0	59740.125111468201794	59740.166149391639919	3545.676585054025
3519	20220610_12	0	59740.166634045199316	59740.189755644852994	1997.706210077740
3519	20220610_12	1	59740.190674199751811	59740.207875952626637	1486.231448384933
3520	20220610_13	0	59740.208284146268852	59740.249927354336251	3597.973177023232
3521	20220610_14	0	59740.250325593675370	59740.291226368288335	3533.826926560141
3522	20220610_15	0	59740.291701312511577	59740.333000496670138	3568.249511299655
3523	20220610_16	0	59740.333452447877789	59740.374918596586213	3582.675248407759
3524	20220610_17	0	59740.375365162552043	59740.416460011510935	3550.594950048253
3525	20220610_18	0	59740.416904524601705	59740.458315560317715	3577.913485863246
3526	20220610_19	0	59740.458728632547718	59740.499674393162422	3537.713717110455
3527	20220610_20	0	59740.500087849308329	59740.541624916506407	3588.802605913952
3528	20220610_21	0	59740.541681714938022	59740.582978540682234	3568.045744299889
3529	20220610_22	0	59740.583407768477628	59740.624886523721216	3583.764453046024
3530	20220610_23	0	59740.624953956583340	59740.666454699683527	3585.664203856140
3531	20220611_00	0	59740.666900823503966	59740.707868484038045	3539.605870144442
3532	20220611_01	0	59740.708375118512777	59740.749839194133529	3582.496133632958
3533	20220611_02	0	59740.750283917135675	59740.791596664959798	3569.421412004158
3534	20220611_03	0	59740.791664377364214	59740.814447816163010	1968.489112216048
3534	20220611_03	1	59740.816554408949742	59740.816557915146404	0.302935391665
3535	20220611_06	0	59740.927132784927380	59740.958183342278062	2682.768155098893
3536	20220611_07	0	59740.958609385510499	59740.999737029676908	3553.428455977701
3537	20220611_08	0	59741.000241088266193	59741.041481088672299	3563.136035087518
3538	20220611_09	0	59741.041901057651557	59741.062807178517687	1806.288842833601
3538	20220611_09	1	59741.063734145616763	59741.083134372827772	1676.179631031118
3539	20220611_10	0	59741.083556430086901	59741.124890562488872	3571.269039530307
3540	20220611_11	0	59741.125295101664960	59741.138029008383455	1100.209540477954
3540	20220611_11	1	59741.138932094792835	59741.166320431671920	2366.352306352928
3541	20220611_12	0	59741.166720030720171	59741.208098936629540	3575.137470569462
3542	20220611_13	0	59741.208472123777028	59741.249691237891966	3561.331459530629
3543	20220611_14	0	59741.250043641608499	59741.291567297383153	3587.643858930096
3544	20220611_15	0	59741.291651169653051	59741.333214524747746	3591.073880181648
3545	20220611_16	0	59741.333283571533684	59741.347411374576041	1220.642182859592
3545	20220611_16	1	59741.348323283324135	59741.364602332549111	1406.509853038006
3545	20220611_16	2	59741.365506857691798	59741.374960122149787	816.762049170211
3546	20220611_17	0	59741.375018532118702	59741.416362575859239	3572.125379182398
3547	20220611_18	0	59741.416783940265304	59741.458084509074979	3568.369145155884
3548	20220611_19	0	59741.458495039878471	59741.499963092501275	3582.839746610261
3549	20220611_20	0	59741.499989123069099	59741.541612190383603	3596.233015973121
3550	20220611_21	0	59741.541660189082904	59741.583058896052535	3576.848282176070
3551	20220611_22	0	59741.583482785761589	59741.624606531171594	3553.091603424400
3552	20220611_23	0	59741.625038553778722	59741.643544329512224	1598.899023374543
3552	20220611_23	1	59741.644568405637983	59741.666272090718849	1875.198390986770
3553	20220612_00	0	59741.666726295756234	59741.708034508788842	3569.029606017284
3554	20220612_01	0	59741.708495720435167	59741.744073723151814	3073.939434718341
3554	20220612_01	1	59741.745049424222088	59741.749733647739049	404.716911865398
3555	20220612_02	0	59741.750192960018467	59741.791357737303770	3556.636757450178
3556	20220612_03	0	59741.791809623005975	59741.811868344084360	1733.073501172476
3556	20220612_03	1	59741.814879291821853	59741.814882616788964	0.287277158350
3557	20220612_06	0	59741.923913452359557	59741.958264385590155	2967.920631123707
3558	20220612_07	0	59741.958715627966740	59741.999800949473865	3549.771778215654
3559	20220612_08	0	59742.000267250950856	59742.041447562478425	3557.978915981948
3560	20220612_09	0	59742.041919578528905	59742.083037602707918	3552.597289066762
3561	20220612_10	0	59742.083495024802687	59742.112278541942942	2486.895880918019
3561	20220612_10	1	59742.113245276574162	59742.124552866785962	976.975794299506
3562	20220612_11	0	59742.125007536284102	59742.143031333987892	1557.256121607497
3562	20220612_11	1	59742.143996912935108	59742.166590950211685	1952.124820696190
3563	20220612_12	0	59742.166622236283729	59742.208226171213028	3594.579977891408
3564	20220612_13	0	59742.208693290747760	59742.249583625525702	3532.924924814142
3565	20220612_14	0	59742.249997851853550	59742.291318861956825	3570.135272922926
3566	20220612_15	0	59742.291808104135271	59742.332877385328175	3548.385895066895
3567	20220612_16	0	59742.333301526487048	59742.374861348580453	3590.768628870137
3568	20220612_17	0	59742.375282525332295	59742.416575044546335	3567.673660092987
3569	20220612_18	0	59742.416980448608228	59742.458298011610168	3569.837443367578
3570	20220612_19	0	59742.458710089347733	59742.499559550742561	3529.393464513123
3571	20220612_20	0	59742.499966784387652	59742.541408886965655	3580.597662739456
3572	20220612_21	0	59742.541832076014543	59742.583025995139906	3559.154612431303
3573	20220612_22	0	59742.583429751095537	59742.624777782213641	3572.469888604246
3574	20220612_23	0	59742.625181644638360	59742.644109520784696	1635.368499043398
3574	20220612_23	1	59742.645027900362038	59742.666566908665118	1860.970317386091
3575	20220613_00	0	59742.666959391346609	59742.708279852675332	3570.087858801708
3576	20220613_01	0	59742.708398862945614	59742.749695232741942	3568.006350402720
3577	20220613_02	0	59742.750093197777460	59742.791512314855936	3578.611715580337
3578	20220613_03	0	59742.791904978053935	59742.809055388621346	1481.795473024249
3579	20220613_06	0	59742.921094478435407	59742.958249177332618	3210.165984719060
3580	20220613_07	0	59742.958623046397406	59742.999917313907645	3567.824712884612
3585	20220613_12	0	59743.166815399257757	59743.208172563572589	3573.258996801451
3586	20220613_13	0	59743.208498965999752	59743.249868667451665	3574.342205445282
3587	20220613_14	0	59743.249958590677124	59743.254155872178671	362.645121733658
3587	20220613_14	1	59743.256463588601036	59743.256515486733406	4.483998636715
3587	20220613_14	2	59743.257299796860025	59743.257353374865488	4.629139672033
3587	20220613_14	3	59743.258137305158016	59743.258192494395189	4.768350091763
3587	20220613_14	4	59743.258974539421615	59743.259027447355038	4.571245447733
3587	20220613_14	5	59743.259808573056944	59743.259864712017588	4.850406199694
3587	20220613_14	6	59743.260646103117324	59743.260703627471230	4.970104177482
3587	20220613_14	7	59743.261494949103508	59743.261548830472748	4.655350302346
3587	20220613_14	8	59743.262340758265054	59743.262392282871588	4.451726004481
3587	20220613_14	9	59743.263179237073928	59743.263230297372502	4.411609796807
3587	20220613_14	10	59743.264016949171491	59743.264067309348320	4.351119277999
3587	20220613_14	11	59743.264853522407066	59743.264901145215845	4.114610678516
3587	20220613_14	12	59743.265683469180658	59743.265731364932435	4.138192953542
3587	20220613_14	13	59743.266515895847988	59743.266565083402384	4.249804699793
3587	20220613_14	14	59743.267346415457723	59743.267396365408786	4.315675771795
3587	20220613_14	15	59743.268181719198765	59743.268226022533781	3.827808145434
3587	20220613_14	16	59743.269001128152013	59743.269053772637562	4.548483551480
3587	20220613_14	17	59743.269827908334264	59743.269880803745764	4.570163553581
3587	20220613_14	18	59743.270653359628341	59743.270706042480015	4.551798384637
3587	20220613_14	19	59743.271480455128767	59743.271530556099606	4.328723880462
3587	20220613_14	20	59743.272307326282316	59743.272357462403306	4.331760853529
3587	20220613_14	21	59743.273132536785852	59743.273183164274087	4.374214983545
3587	20220613_14	22	59743.273954561409482	59743.274005648032471	4.413884226233
3587	20220613_14	23	59743.274789416434942	59743.274829873837007	3.495519538410
3587	20220613_14	24	59743.275603902839066	59743.275654214710812	4.346945718862
3587	20220613_14	25	59743.276426760647155	59743.276475079757802	4.174771159887
3587	20220613_14	26	59743.277249452927208	59743.277299176719680	4.296135669574
3587	20220613_14	27	59743.278071462635125	59743.278122510237154	4.410512815230
3587	20220613_14	28	59743.278894803457661	59743.278945630176167	4.391428478993
3587	20220613_14	29	59743.279718426783802	59743.279769709646644	4.430839349516
3587	20220613_14	30	59743.280542708438588	59743.280595885502407	4.594498313963
3587	20220613_14	31	59743.281367729316116	59743.281421632847923	4.657265148126
3587	20220613_14	32	59743.282190470978094	59743.282244948117295	4.706824827008
3587	20220613_14	33	59743.283015895023709	59743.283069522774895	4.633437702432
3587	20220613_14	34	59743.283841609634692	59743.283895647924510	4.668908240274
3587	20220613_14	35	59743.284666846942855	59743.284720653246040	4.648864595219
3587	20220613_14	36	59743.285489931025950	59743.285546839550079	4.916896484792
3587	20220613_14	37	59743.286338448720926	59743.286374146671733	3.084302949719
3587	20220613_14	38	59743.287138782565307	59743.287198951664323	5.198610154912
3587	20220613_14	39	59743.287966368508933	59743.288024652203603	5.035711219534
3587	20220613_14	40	59743.288790016791609	59743.288851866222103	5.343790794723
3587	20220613_14	41	59743.289615678782866	59743.289677093445789	5.306226876564
3587	20220613_14	42	59743.290439248616167	59743.290504021264496	5.596356815659
3587	20220613_14	43	59743.291265432904765	59743.291331575084769	5.714684352279
3588	20220613_15	0	59743.292092250470887	59743.292159304241068	5.793445743620
3588	20220613_15	1	59743.292920998988848	59743.292983841238311	5.429570353590
3588	20220613_15	2	59743.293747830313805	59743.293811381146952	5.490791983902
3588	20220613_15	3	59743.294606976203795	59743.294639604711847	2.819103095680
3588	20220613_15	4	59743.295404060452711	59743.295468150936358	5.537417787127
3588	20220613_15	5	59743.296232778782723	59743.296296805747261	5.531929736026
3588	20220613_15	6	59743.297092840381083	59743.297124776428973	2.759274537675
3588	20220613_15	7	59743.297891325033561	59743.297954249013856	5.436631897464
3588	20220613_15	8	59743.298724427848356	59743.298783840655233	5.133266514167
3588	20220613_15	9	59743.299559853883693	59743.299618066193943	5.029543605633
3588	20220613_15	10	59743.300397570972564	59743.300452831419534	4.774502618238
3588	20220613_15	11	59743.301236716142739	59743.301288048824063	4.435143666342
3588	20220613_15	12	59743.302076336301980	59743.302129250128928	4.571754648350
3588	20220613_15	13	59743.302918191460776	59743.302969983174989	4.474804108031
3588	20220613_15	14	59743.303757986584969	59743.303810916469956	4.573142062873
3588	20220613_15	15	59743.304594332941633	59743.304647052027576	4.554929025471
3588	20220613_15	16	59743.305428127459891	59743.305482451571152	4.693603212945
3588	20220613_15	17	59743.306261696285219	59743.306315998168429	4.691682709381
3588	20220613_15	18	59743.307095024800219	59743.307148664629494	4.634481249377
3588	20220613_15	19	59743.307925894223445	59743.307977826363640	4.486936912872
3588	20220613_15	20	59743.308755452562764	59743.308809286725591	4.651271668263
3588	20220613_15	21	59743.309585783848888	59743.309638466940669	4.551819129847
3588	20220613_15	22	59743.310409643054300	59743.310465280272183	4.807055625133
3588	20220613_15	23	59743.311233935681230	59743.311288986398722	4.756381991319
3588	20220613_15	24	59743.312057993200142	59743.312085620535072	2.387001737952
3588	20220613_15	25	59743.312885548395570	59743.312940047901066	4.708757274784
3588	20220613_15	26	59743.313709927446325	59743.313767151201318	4.944132431410
3588	20220613_15	27	59743.314566686851322	59743.314594692499668	2.419688017108
3588	20220613_15	28	59743.315367708833946	59743.315422242354543	4.711696179584
3588	20220613_15	29	59743.316199190121552	59743.316253808283363	4.719009180553
3588	20220613_15	30	59743.317031411832431	59743.317085667811625	4.687716602348
3588	20220613_15	31	59743.317857769019611	59743.317913920283900	4.851469234563
3588	20220613_15	32	59743.318682299861393	59743.318736589069886	4.690587613732
3588	20220613_15	33	59743.319504293205682	59743.319557941118546	4.635179671459
3588	20220613_15	34	59743.320326527733414	59743.320376259027398	4.296783800237
3588	20220613_15	35	59743.321143960376503	59743.321195857468410	4.483908740804
3588	20220613_15	36	59743.321958721659030	59743.322009979718132	4.428696306422
3588	20220613_15	37	59743.322772829604219	59743.322823667935154	4.392431792803
3588	20220613_15	38	59743.323582577926572	59743.323632230778458	4.290006402880
3588	20220613_15	39	59743.324392533766513	59743.324442833938519	4.345934861340
3588	20220613_15	40	59743.325202910324151	59743.325254457973642	4.453716916032
3588	20220613_15	41	59743.326015695769456	59743.326066982932389	4.431210877374
3588	20220613_15	42	59743.326828652352560	59743.326881812921783	4.593073180877
3588	20220613_15	43	59743.327640404357226	59743.327694696679828	4.690856672823
