scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202202,995,9,"[300,500)","[3.25,3.5)",64
file,202202,995,10,"[500,800)","[3.25,3.5)",35
file,202202,995,11,"[500,800)","[3.5,3.75)",23
file,202202,995,12,"[500,800)","[3.75,4.0)",6
file,202202,995,13,"[800,1100)","[3.5,3.75)",11
file,202202,995,14,"[800,1100)","[3.75,4.0)",7
file,202202,995,15,"[800,1100)","[4.0,4.25)",2
file,202202,995,16,"[1100,2000)","[3.75,4.0)",4
file,202202,995,17,"[1100,2000)","[4.0,4.25)",6
file,202202,995,18,"[1100,2000)","[4.25,4.5)",4
file,202202,996,1,"[30,60)","[2,3)",2402
file,202202,996,2,"[60,100)","[2,3)",3494
file,202202,996,3,"[60,100)","[3,3.25)",247
file,202202,996,4,"[100,200)","[2,3)",3966
file,202202,996,5,"[100,200)","[3,3.25)",634
file,202202,996,6,"[200,300)","[2,3)",550
file,202202,996,7,"[200,300)","[3,3.25)",298
file,202202,996,8,"[300,500)","[3,3.25)",184
file,202202,996,9,"[300,500)","[3.25,3.5)",169
file,202202,996,10,"[500,800)","[3.25,3.5)",67
file,202202,996,11,"[500,800)","[3.5,3.75)",52
file,202202,996,12,"[500,800)","[3.75,4.0)",31
file,202202,996,13,"[800,1100)","[3.5,3.75)",14
file,202202,996,14,"[800,1100)","[3.75,4.0)",12
file,202202,996,15,"[800,1100)","[4.0,4.25)",7
file,202202,996,16,"[1100,2000)","[3.75,4.0)",13
file,202202,996,17,"[1100,2000)","[4.0,4.25)",14
file,202202,996,18,"[1100,2000)","[4.25,4.5)",4
file,202202,997,1,"[30,60)","[2,3)",3435
file,202202,997,2,"[60,100)","[2,3)",5284
file,202202,997,3,"[60,100)","[3,3.25)",480
file,202202,997,4,"[100,200)","[2,3)",5601
file,202202,997,5,"[100,200)","[3,3.25)",1271
file,202202,997,6,"[200,300)","[2,3)",719
file,202202,997,7,"[200,300)","[3,3.25)",472
file,202202,997,8,"[300,500)","[3,3.25)",259
file,202202,997,9,"[300,500)","[3.25,3.5)",252
file,202202,997,10,"[500,800)","[3.25,3.5)",80
file,202202,997,11,"[500,800)","[3.5,3.75)",87
file,202202,997,12,"[500,800)","[3.75,4.0)",74
file,202202,997,13,"[800,1100)","[3.5,3.75)",25
file,202202,997,14,"[800,1100)","[3.75,4.0)",26
file,202202,997,15,"[800,1100)","[4.0,4.25)",15
file,202202,997,16,"[1100,2000)","[3.75,4.0)",10
file,202202,997,17,"[1100,2000)","[4.0,4.25)",7
file,202202,997,18,"[1100,2000)","[4.25,4.5)",9
file,202202,998,1,"[30,60)","[2,3)",4599
file,202202,998,2,"[60,100)","[2,3)",9750
file,202202,998,3,"[60,100)","[3,3.25)",885
file,202202,998,4,"[100,200)","[2,3)",11424
file,202202,998,5,"[100,200)","[3,3.25)",3205
file,202202,998,6,"[200,300)","[2,3)",1207
file,202202,998,7,"[200,300)","[3,3.25)",1346
file,202202,998,8,"[300,500)","[3,3.25)",519
file,202202,998,9,"[300,500)","[3.25,3.5)",775
file,202202,998,10,"[500,800)","[3.25,3.5)",191
file,202202,998,11,"[500,800)","[3.5,3.75)",311
file,202202,998,12,"[500,800)","[3.75,4.0)",184
file,202202,998,13,"[800,1100)","[3.5,3.75)",65
file,202202,998,14,"[800,1100)","[3.75,4.0)",71
file,202202,998,15,"[800,1100)","[4.0,4.25)",34
file,202202,998,16,"[1100,2000)","[3.75,4.0)",22
file,202202,998,17,"[1100,2000)","[4.0,4.25)",51
file,202202,998,18,"[1100,2000)","[4.25,4.5)",32
file,202202,999,1,"[30,60)","[2,3)",12992
file,202202,999,2,"[60,100)","[2,3)",24388
file,202202,999,3,"[60,100)","[3,3.25)",1335
file,202202,999,4,"[100,200)","[2,3)",28729
file,202202,999,5,"[100,200)","[3,3.25)",4078
file,202202,999,6,"[200,300)","[2,3)",3982
file,202202,999,7,"[200,300)","[3,3.25)",2421
file,202202,999,8,"[300,500)","[3,3.25)",1584
file,202202,999,9,"[300,500)","[3.25,3.5)",1305
file,202202,999,10,"[500,800)","[3.25,3.5)",652
file,202202,999,11,"[500,800)","[3.5,3.75)",442
file,202202,999,12,"[500,800)","[3.75,4.0)",102
file,202202,999,13,"[800,1100)","[3.5,3.75)",184
file,202202,999,14,"[800,1100)","[3.75,4.0)",120
file,202202,999,15,"[800,1100)","[4.0,4.25)",35
file,202202,999,16,"[1100,2000)","[3.75,4.0)",63
file,202202,999,17,"[1100,2000)","[4.0,4.25)",55
file,202202,999,18,"[1100,2000)","[4.25,4.5)",43
file,202202,1000,1,"[30,60)","[2,3)",53152
file,202202,1000,2,"[60,100)","[2,3)",52575
file,202202,1000,3,"[60,100)","[3,3.25)",2196
file,202202,1000,4,"[100,200)","[2,3)",48761
file,202202,1000,5,"[100,200)","[3,3.25)",3545
file,202202,1000,6,"[200,300)","[2,3)",7942
file,202202,1000,7,"[200,300)","[3,3.25)",2312
file,202202,1000,8,"[300,500)","[3,3.25)",2309
file,202202,1000,9,"[300,500)","[3.25,3.5)",975
file,202202,1000,10,"[500,800)","[3.25,3.5)",919
file,202202,1000,11,"[500,800)","[3.5,3.75)",322
file,202202,1000,12,"[500,800)","[3.75,4.0)",60
file,202202,1000,13,"[800,1100)","[3.5,3.75)",252
file,202202,1000,14,"[800,1100)","[3.75,4.0)",106
file,202202,1000,15,"[800,1100)","[4.0,4.25)",19
file,202202,1000,16,"[1100,2000)","[3.75,4.0)",117
file,202202,1000,17,"[1100,2000)","[4.0,4.25)",107
file,202202,1000,18,"[1100,2000)","[4.25,4.5)",39
file,202202,1001,1,"[30,60)","[2,3)",64021
file,202202,1001,2,"[60,100)","[2,3)",59766
file,202202,1001,3,"[60,100)","[3,3.25)",2498
file,202202,1001,4,"[100,200)","[2,3)",53042
file,202202,1001,5,"[100,200)","[3,3.25)",3562
file,202202,1001,6,"[200,300)","[2,3)",8616
file,202202,1001,7,"[200,300)","[3,3.25)",2229
file,202202,1001,8,"[300,500)","[3,3.25)",2513
file,202202,1001,9,"[300,500)","[3.25,3.5)",843
file,202202,1001,10,"[500,800)","[3.25,3.5)",952
file,202202,1001,11,"[500,800)","[3.5,3.75)",303
file,202202,1001,12,"[500,800)","[3.75,4.0)",59
file,202202,1001,13,"[800,1100)","[3.5,3.75)",252
file,202202,1001,14,"[800,1100)","[3.75,4.0)",100
file,202202,1001,15,"[800,1100)","[4.0,4.25)",20
file,202202,1001,16,"[1100,2000)","[3.75,4.0)",145
file,202202,1001,17,"[1100,2000)","[4.0,4.25)",81
file,202202,1001,18,"[1100,2000)","[4.25,4.5)",43
file,202202,1002,1,"[30,60)","[2,3)",16553
file,202202,1002,2,"[60,100)","[2,3)",30305
file,202202,1002,3,"[60,100)","[3,3.25)",1549
file,202202,1002,4,"[100,200)","[2,3)",35279
file,202202,1002,5,"[100,200)","[3,3.25)",4016
file,202202,1002,6,"[200,300)","[2,3)",5333
file,202202,1002,7,"[200,300)","[3,3.25)",2511
file,202202,1002,8,"[300,500)","[3,3.25)",2002
file,202202,1002,9,"[300,500)","[3.25,3.5)",1177
file,202202,1002,10,"[500,800)","[3.25,3.5)",790
file,202202,1002,11,"[500,800)","[3.5,3.75)",453
file,202202,1002,12,"[500,800)","[3.75,4.0)",85
file,202202,1002,13,"[800,1100)","[3.5,3.75)",197
file,202202,1002,14,"[800,1100)","[3.75,4.0)",113
file,202202,1002,15,"[800,1100)","[4.0,4.25)",25
file,202202,1002,16,"[1100,2000)","[3.75,4.0)",80
file,202202,1002,17,"[1100,2000)","[4.0,4.25)",88
file,202202,1002,18,"[1100,2000)","[4.25,4.5)",36
file,202202,1003,1,"[30,60)","[2,3)",5919
file,202202,1003,2,"[60,100)","[2,3)",14990
file,202202,1003,3,"[60,100)","[3,3.25)",1366
file,202202,1003,4,"[100,200)","[2,3)",19183
file,202202,1003,5,"[100,200)","[3,3.25)",5493
file,202202,1003,6,"[200,300)","[2,3)",2155
file,202202,1003,7,"[200,300)","[3,3.25)",2224
file,202202,1003,8,"[300,500)","[3,3.25)",857
file,202202,1003,9,"[300,500)","[3.25,3.5)",1365
file,202202,1003,10,"[500,800)","[3.25,3.5)",321
file,202202,1003,11,"[500,800)","[3.5,3.75)",570
file,202202,1003,12,"[500,800)","[3.75,4.0)",290
file,202202,1003,13,"[800,1100)","[3.5,3.75)",112
file,202202,1003,14,"[800,1100)","[3.75,4.0)",107
file,202202,1003,15,"[800,1100)","[4.0,4.25)",61
file,202202,1003,16,"[1100,2000)","[3.75,4.0)",43
file,202202,1003,17,"[1100,2000)","[4.0,4.25)",51
file,202202,1003,18,"[1100,2000)","[4.25,4.5)",37
file,202202,1004,1,"[30,60)","[2,3)",7081
file,202202,1004,2,"[60,100)","[2,3)",16920
file,202202,1004,3,"[60,100)","[3,3.25)",1399
file,202202,1004,4,"[100,200)","[2,3)",21615
file,202202,1004,5,"[100,200)","[3,3.25)",4671
file,202202,1004,6,"[200,300)","[2,3)",2767
file,202202,1004,7,"[200,300)","[3,3.25)",2290
file,202202,1004,8,"[300,500)","[3,3.25)",1095
file,202202,1004,9,"[300,500)","[3.25,3.5)",1264
file,202202,1004,10,"[500,800)","[3.25,3.5)",440
file,202202,1004,11,"[500,800)","[3.5,3.75)",496
file,202202,1004,12,"[500,800)","[3.75,4.0)",172
file,202202,1004,13,"[800,1100)","[3.5,3.75)",122
file,202202,1004,14,"[800,1100)","[3.75,4.0)",133
file,202202,1004,15,"[800,1100)","[4.0,4.25)",43
file,202202,1004,16,"[1100,2000)","[3.75,4.0)",43
file,202202,1004,17,"[1100,2000)","[4.0,4.25)",59
file,202202,1004,18,"[1100,2000)","[4.25,4.5)",38
file,202202,1005,1,"[30,60)","[2,3)",23084
file,202202,1005,2,"[60,100)","[2,3)",35376
file,202202,1005,3,"[60,100)","[3,3.25)",1772
file,202202,1005,4,"[100,200)","[2,3)",37479
file,202202,1005,5,"[100,200)","[3,3.25)",3715
file,202202,1005,6,"[200,300)","[2,3)",5875
file,202202,1005,7,"[200,300)","[3,3.25)",2213
file,202202,1005,8,"[300,500)","[3,3.25)",2006
file,202202,1005,9,"[300,500)","[3.25,3.5)",959
file,202202,1005,10,"[500,800)","[3.25,3.5)",808
file,202202,1005,11,"[500,800)","[3.5,3.75)",329
file,202202,1005,12,"[500,800)","[3.75,4.0)",54
file,202202,1005,13,"[800,1100)","[3.5,3.75)",227
file,202202,1005,14,"[800,1100)","[3.75,4.0)",91
file,202202,1005,15,"[800,1100)","[4.0,4.25)",20
file,202202,1005,16,"[1100,2000)","[3.75,4.0)",81
file,202202,1005,17,"[1100,2000)","[4.0,4.25)",97
file,202202,1005,18,"[1100,2000)","[4.25,4.5)",44
file,202202,1006,1,"[30,60)","[2,3)",56428
file,202202,1006,2,"[60,100)","[2,3)",56404
file,202202,1006,3,"[60,100)","[3,3.25)",2607
file,202202,1006,4,"[100,200)","[2,3)",50376
file,202202,1006,5,"[100,200)","[3,3.25)",3648
file,202202,1006,6,"[200,300)","[2,3)",8366
file,202202,1006,7,"[200,300)","[3,3.25)",2077
file,202202,1006,8,"[300,500)","[3,3.25)",2366
file,202202,1006,9,"[300,500)","[3.25,3.5)",842
file,202202,1006,10,"[500,800)","[3.25,3.5)",995
file,202202,1006,11,"[500,800)","[3.5,3.75)",275
file,202202,1006,12,"[500,800)","[3.75,4.0)",57
file,202202,1006,13,"[800,1100)","[3.5,3.75)",248
file,202202,1006,14,"[800,1100)","[3.75,4.0)",82
file,202202,1006,15,"[800,1100)","[4.0,4.25)",18
file,202202,1006,16,"[1100,2000)","[3.75,4.0)",106
file,202202,1006,17,"[1100,2000)","[4.0,4.25)",85
file,202202,1006,18,"[1100,2000)","[4.25,4.5)",33
file,202202,1007,1,"[30,60)","[2,3)",32491
file,202202,1007,2,"[60,100)","[2,3)",43145
file,202202,1007,3,"[60,100)","[3,3.25)",1870
file,202202,1007,4,"[100,200)","[2,3)",42874
file,202202,1007,5,"[100,200)","[3,3.25)",3706
file,202202,1007,6,"[200,300)","[2,3)",6925
file,202202,1007,7,"[200,300)","[3,3.25)",2178
file,202202,1007,8,"[300,500)","[3,3.25)",2167
file,202202,1007,9,"[300,500)","[3.25,3.5)",954
file,202202,1007,10,"[500,800)","[3.25,3.5)",832
file,202202,1007,11,"[500,800)","[3.5,3.75)",320
file,202202,1007,12,"[500,800)","[3.75,4.0)",48
file,202202,1007,13,"[800,1100)","[3.5,3.75)",242
file,202202,1007,14,"[800,1100)","[3.75,4.0)",96
file,202202,1007,15,"[800,1100)","[4.0,4.25)",18
file,202202,1007,16,"[1100,2000)","[3.75,4.0)",104
file,202202,1007,17,"[1100,2000)","[4.0,4.25)",80
file,202202,1007,18,"[1100,2000)","[4.25,4.5)",33
file,202202,1008,1,"[30,60)","[2,3)",8935
file,202202,1008,2,"[60,100)","[2,3)",19970
file,202202,1008,3,"[60,100)","[3,3.25)",1186
file,202202,1008,4,"[100,200)","[2,3)",24589
file,202202,1008,5,"[100,200)","[3,3.25)",3662
file,202202,1008,6,"[200,300)","[2,3)",3364
file,202202,1008,7,"[200,300)","[3,3.25)",2207
file,202202,1008,8,"[300,500)","[3,3.25)",1395
file,202202,1008,9,"[300,500)","[3.25,3.5)",1150
file,202202,1008,10,"[500,800)","[3.25,3.5)",534
file,202202,1008,11,"[500,800)","[3.5,3.75)",424
file,202202,1008,12,"[500,800)","[3.75,4.0)",94
file,202202,1008,13,"[800,1100)","[3.5,3.75)",148
file,202202,1008,14,"[800,1100)","[3.75,4.0)",95
file,202202,1008,15,"[800,1100)","[4.0,4.25)",21
file,202202,1008,16,"[1100,2000)","[3.75,4.0)",52
file,202202,1008,17,"[1100,2000)","[4.0,4.25)",54
file,202202,1008,18,"[1100,2000)","[4.25,4.5)",39
file,202202,1009,1,"[30,60)","[2,3)",4472
file,202202,1009,2,"[60,100)","[2,3)",9201
file,202202,1009,3,"[60,100)","[3,3.25)",870
file,202202,1009,4,"[100,200)","[2,3)",11156
file,202202,1009,5,"[100,200)","[3,3.25)",3063
file,202202,1009,6,"[200,300)","[2,3)",1176
file,202202,1009,7,"[200,300)","[3,3.25)",1275
file,202202,1009,8,"[300,500)","[3,3.25)",516
file,202202,1009,9,"[300,500)","[3.25,3.5)",751
file,202202,1009,10,"[500,800)","[3.25,3.5)",190
file,202202,1009,11,"[500,800)","[3.5,3.75)",298
file,202202,1009,12,"[500,800)","[3.75,4.0)",175
file,202202,1009,13,"[800,1100)","[3.5,3.75)",45
file,202202,1009,14,"[800,1100)","[3.75,4.0)",63
file,202202,1009,15,"[800,1100)","[4.0,4.25)",30
file,202202,1009,16,"[1100,2000)","[3.75,4.0)",20
file,202202,1009,17,"[1100,2000)","[4.0,4.25)",32
file,202202,1009,18,"[1100,2000)","[4.25,4.5)",27
file,202202,1010,1,"[30,60)","[2,3)",3325
file,202202,1010,2,"[60,100)","[2,3)",5262
file,202202,1010,3,"[60,100)","[3,3.25)",457
file,202202,1010,4,"[100,200)","[2,3)",5635
file,202202,1010,5,"[100,200)","[3,3.25)",1374
file,202202,1010,6,"[200,300)","[2,3)",666
file,202202,1010,7,"[200,300)","[3,3.25)",451
file,202202,1010,8,"[300,500)","[3,3.25)",265
file,202202,1010,9,"[300,500)","[3.25,3.5)",260
file,202202,1010,10,"[500,800)","[3.25,3.5)",98
file,202202,1010,11,"[500,800)","[3.5,3.75)",93
file,202202,1010,12,"[500,800)","[3.75,4.0)",85
file,202202,1010,13,"[800,1100)","[3.5,3.75)",30
file,202202,1010,14,"[800,1100)","[3.75,4.0)",26
file,202202,1010,15,"[800,1100)","[4.0,4.25)",23
file,202202,1010,16,"[1100,2000)","[3.75,4.0)",9
file,202202,1010,17,"[1100,2000)","[4.0,4.25)",11
file,202202,1010,18,"[1100,2000)","[4.25,4.5)",10
file,202202,1011,1,"[30,60)","[2,3)",3157
file,202202,1011,2,"[60,100)","[2,3)",4378
file,202202,1011,3,"[60,100)","[3,3.25)",293
file,202202,1011,4,"[100,200)","[2,3)",4854
file,202202,1011,5,"[100,200)","[3,3.25)",788
file,202202,1011,6,"[200,300)","[2,3)",687
file,202202,1011,7,"[200,300)","[3,3.25)",383
file,202202,1011,8,"[300,500)","[3,3.25)",272
file,202202,1011,9,"[300,500)","[3.25,3.5)",202
file,202202,1011,10,"[500,800)","[3.25,3.5)",108
file,202202,1011,11,"[500,800)","[3.5,3.75)",92
file,202202,1011,12,"[500,800)","[3.75,4.0)",37
file,202202,1011,13,"[800,1100)","[3.5,3.75)",27
file,202202,1011,14,"[800,1100)","[3.75,4.0)",13
file,202202,1011,15,"[800,1100)","[4.0,4.25)",23
file,202202,1011,16,"[1100,2000)","[3.75,4.0)",5
file,202202,1011,17,"[1100,2000)","[4.0,4.25)",11
file,202202,1011,18,"[1100,2000)","[4.25,4.5)",9
file,202202,1012,1,"[30,60)","[2,3)",3172
file,202202,1012,2,"[60,100)","[2,3)",4606
file,202202,1012,3,"[60,100)","[3,3.25)",306
file,202202,1012,4,"[100,200)","[2,3)",4982
file,202202,1012,5,"[100,200)","[3,3.25)",806
file,202202,1012,6,"[200,300)","[2,3)",710
file,202202,1012,7,"[200,300)","[3,3.25)",436
file,202202,1012,8,"[300,500)","[3,3.25)",259
file,202202,1012,9,"[300,500)","[3.25,3.5)",220
file,202202,1012,10,"[500,800)","[3.25,3.5)",115
file,202202,1012,11,"[500,800)","[3.5,3.75)",77
file,202202,1012,12,"[500,800)","[3.75,4.0)",34
file,202202,1012,13,"[800,1100)","[3.5,3.75)",23
file,202202,1012,14,"[800,1100)","[3.75,4.0)",11
file,202202,1012,15,"[800,1100)","[4.0,4.25)",12
file,202202,1012,16,"[1100,2000)","[3.75,4.0)",8
file,202202,1012,17,"[1100,2000)","[4.0,4.25)",11
file,202202,1012,18,"[1100,2000)","[4.25,4.5)",5
file,202202,1013,1,"[30,60)","[2,3)",2832
file,202202,1013,2,"[60,100)","[2,3)",4125
file,202202,1013,3,"[60,100)","[3,3.25)",268
file,202202,1013,4,"[100,200)","[2,3)",4618
file,202202,1013,5,"[100,200)","[3,3.25)",797
file,202202,1013,6,"[200,300)","[2,3)",648
file,202202,1013,7,"[200,300)","[3,3.25)",359
file,202202,1013,8,"[300,500)","[3,3.25)",239
file,202202,1013,9,"[300,500)","[3.25,3.5)",195
file,202202,1013,10,"[500,800)","[3.25,3.5)",77
file,202202,1013,11,"[500,800)","[3.5,3.75)",76
file,202202,1013,12,"[500,800)","[3.75,4.0)",25
file,202202,1013,13,"[800,1100)","[3.5,3.75)",19
file,202202,1013,14,"[800,1100)","[3.75,4.0)",16
file,202202,1013,15,"[800,1100)","[4.0,4.25)",4
file,202202,1013,16,"[1100,2000)","[3.75,4.0)",10
file,202202,1013,17,"[1100,2000)","[4.0,4.25)",12
file,202202,1013,18,"[1100,2000)","[4.25,4.5)",8
file,202202,1014,1,"[30,60)","[2,3)",1081
file,202202,1014,2,"[60,100)","[2,3)",1630
file,202202,1014,3,"[60,100)","[3,3.25)",107
file,202202,1014,4,"[100,200)","[2,3)",1771
file,202202,1014,5,"[100,200)","[3,3.25)",286
file,202202,1014,6,"[200,300)","[2,3)",222
file,202202,1014,7,"[200,300)","[3,3.25)",149
file,202202,1014,8,"[300,500)","[3,3.25)",78
file,202202,1014,9,"[300,500)","[3.25,3.5)",62
file,202202,1014,10,"[500,800)","[3.25,3.5)",27
file,202202,1014,11,"[500,800)","[3.5,3.75)",26
file,202202,1014,12,"[500,800)","[3.75,4.0)",17
file,202202,1014,13,"[800,1100)","[3.5,3.75)",8
file,202202,1014,14,"[800,1100)","[3.75,4.0)",3
file,202202,1014,15,"[800,1100)","[4.0,4.25)",3
file,202202,1014,16,"[1100,2000)","[3.75,4.0)",4
file,202202,1014,17,"[1100,2000)","[4.0,4.25)",4
file,202202,1014,18,"[1100,2000)","[4.25,4.5)",1
file,202202,1015,1,"[30,60)","[2,3)",1553
file,202202,1015,2,"[60,100)","[2,3)",2249
file,202202,1015,3,"[60,100)","[3,3.25)",132
file,202202,1015,4,"[100,200)","[2,3)",2430
file,202202,1015,5,"[100,200)","[3,3.25)",373
file,202202,1015,6,"[200,300)","[2,3)",310
file,202202,1015,7,"[200,300)","[3,3.25)",183
file,202202,1015,8,"[300,500)","[3,3.25)",104
file,202202,1015,9,"[300,500)","[3.25,3.5)",101
file,202202,1015,10,"[500,800)","[3.25,3.5)",53
file,202202,1015,11,"[500,800)","[3.5,3.75)",35
file,202202,1015,12,"[500,800)","[3.75,4.0)",16
file,202202,1015,13,"[800,1100)","[3.5,3.75)",13
file,202202,1015,14,"[800,1100)","[3.75,4.0)",14
file,202202,1015,15,"[800,1100)","[4.0,4.25)",6
file,202202,1015,16,"[1100,2000)","[3.75,4.0)",1
file,202202,1015,17,"[1100,2000)","[4.0,4.25)",7
file,202202,1015,18,"[1100,2000)","[4.25,4.5)",7
file,202202,1016,1,"[30,60)","[2,3)",3295
file,202202,1016,2,"[60,100)","[2,3)",5218
file,202202,1016,3,"[60,100)","[3,3.25)",485
file,202202,1016,4,"[100,200)","[2,3)",5395
file,202202,1016,5,"[100,200)","[3,3.25)",1301
file,202202,1016,6,"[200,300)","[2,3)",630
file,202202,1016,7,"[200,300)","[3,3.25)",458
file,202202,1016,8,"[300,500)","[3,3.25)",246
file,202202,1016,9,"[300,500)","[3.25,3.5)",252
file,202202,1016,10,"[500,800)","[3.25,3.5)",99
file,202202,1016,11,"[500,800)","[3.5,3.75)",92
file,202202,1016,12,"[500,800)","[3.75,4.0)",68
file,202202,1016,13,"[800,1100)","[3.5,3.75)",19
file,202202,1016,14,"[800,1100)","[3.75,4.0)",20
file,202202,1016,15,"[800,1100)","[4.0,4.25)",16
file,202202,1016,16,"[1100,2000)","[3.75,4.0)",15
file,202202,1016,17,"[1100,2000)","[4.0,4.25)",10
file,202202,1016,18,"[1100,2000)","[4.25,4.5)",11
file,202202,1017,1,"[30,60)","[2,3)",4895
file,202202,1017,2,"[60,100)","[2,3)",10327
file,202202,1017,3,"[60,100)","[3,3.25)",920
file,202202,1017,4,"[100,200)","[2,3)",12134
file,202202,1017,5,"[100,200)","[3,3.25)",3288
file,202202,1017,6,"[200,300)","[2,3)",1283
file,202202,1017,7,"[200,300)","[3,3.25)",1313
file,202202,1017,8,"[300,500)","[3,3.25)",533
file,202202,1017,9,"[300,500)","[3.25,3.5)",768
file,202202,1017,10,"[500,800)","[3.25,3.5)",190
file,202202,1017,11,"[500,800)","[3.5,3.75)",314
file,202202,1017,12,"[500,800)","[3.75,4.0)",167
file,202202,1017,13,"[800,1100)","[3.5,3.75)",65
file,202202,1017,14,"[800,1100)","[3.75,4.0)",84
file,202202,1017,15,"[800,1100)","[4.0,4.25)",28
file,202202,1017,16,"[1100,2000)","[3.75,4.0)",22
file,202202,1017,17,"[1100,2000)","[4.0,4.25)",46
file,202202,1017,18,"[1100,2000)","[4.25,4.5)",16
file,202202,1018,1,"[30,60)","[2,3)",14193
file,202202,1018,2,"[60,100)","[2,3)",25624
file,202202,1018,3,"[60,100)","[3,3.25)",1369
file,202202,1018,4,"[100,200)","[2,3)",29313
file,202202,1018,5,"[100,200)","[3,3.25)",3826
file,202202,1018,6,"[200,300)","[2,3)",4193
file,202202,1018,7,"[200,300)","[3,3.25)",2275
file,202202,1018,8,"[300,500)","[3,3.25)",1614
file,202202,1018,9,"[300,500)","[3.25,3.5)",1202
file,202202,1018,10,"[500,800)","[3.25,3.5)",649
file,202202,1018,11,"[500,800)","[3.5,3.75)",425
file,202202,1018,12,"[500,800)","[3.75,4.0)",80
file,202202,1018,13,"[800,1100)","[3.5,3.75)",181
file,202202,1018,14,"[800,1100)","[3.75,4.0)",108
file,202202,1018,15,"[800,1100)","[4.0,4.25)",18
file,202202,1018,16,"[1100,2000)","[3.75,4.0)",65
file,202202,1018,17,"[1100,2000)","[4.0,4.25)",63
file,202202,1018,18,"[1100,2000)","[4.25,4.5)",43
file,202202,1019,1,"[30,60)","[2,3)",58615
file,202202,1019,2,"[60,100)","[2,3)",55105
file,202202,1019,3,"[60,100)","[3,3.25)",2332
file,202202,1019,4,"[100,200)","[2,3)",49711
file,202202,1019,5,"[100,200)","[3,3.25)",3602
file,202202,1019,6,"[200,300)","[2,3)",8009
file,202202,1019,7,"[200,300)","[3,3.25)",2115
file,202202,1019,8,"[300,500)","[3,3.25)",2460
file,202202,1019,9,"[300,500)","[3.25,3.5)",933
file,202202,1019,10,"[500,800)","[3.25,3.5)",956
file,202202,1019,11,"[500,800)","[3.5,3.75)",312
file,202202,1019,12,"[500,800)","[3.75,4.0)",58
file,202202,1019,13,"[800,1100)","[3.5,3.75)",242
file,202202,1019,14,"[800,1100)","[3.75,4.0)",109
file,202202,1019,15,"[800,1100)","[4.0,4.25)",16
